ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2003/10/12,13:32:34 +2:00 GMT,212.107.57.152:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,13:41:30 +2:00 GMT,212.134.18.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,13:42:42 +2:00 GMT,212.107.41.122:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,13:43:52 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,13:45:02 +2:00 GMT,212.110.70.68:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,13:53:24 +2:00 GMT,212.106.74.135:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,13:54:50 +2:00 GMT,212.107.41.1:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,13:54:54 +2:00 GMT,212.110.19.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,13:56:56 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,13:58:24 +2:00 GMT,212.107.59.175:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,14:01:34 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,14:05:06 +2:00 GMT,212.106.84.25:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,14:07:16 +2:00 GMT,212.107.41.24:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,14:08:34 +2:00 GMT,212.111.146.248:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,14:08:52 +2:00 GMT,212.106.68.111:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,14:12:02 +2:00 GMT,212.109.29.150:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,14:13:36 +2:00 GMT,212.109.50.213:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,14:21:04 +2:00 GMT,212.111.146.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,14:23:50 +2:00 GMT,212.111.147.194:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,14:28:28 +2:00 GMT,212.106.68.128:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,14:28:40 +2:00 GMT,212.107.59.241:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,14:31:20 +2:00 GMT,212.107.59.39:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,14:36:34 +2:00 GMT,212.107.37.116:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,14:41:22 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,14:41:28 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,14:43:20 +2:00 GMT,212.111.169.138:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,14:51:58 +2:00 GMT,212.107.205.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,14:55:42 +2:00 GMT,212.106.74.135:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,14:57:10 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,15:03:54 +2:00 GMT,212.110.66.209:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,15:13:52 +2:00 GMT,212.110.19.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,15:14:40 +2:00 GMT,212.107.57.145:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,15:14:52 +2:00 GMT,212.112.6.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,15:18:14 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,15:19:02 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,15:20:18 +2:00 GMT,212.107.59.191:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,15:32:06 +2:00 GMT,212.106.68.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,15:42:44 +2:00 GMT,212.111.146.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,15:43:56 +2:00 GMT,212.107.59.176:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,15:45:26 +2:00 GMT,212.110.70.68:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,15:54:08 +2:00 GMT,212.111.146.252:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,15:54:44 +2:00 GMT,212.106.68.102:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,15:55:02 +2:00 GMT,212.106.68.128:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,15:58:18 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,15:58:26 +2:00 GMT,212.107.59.39:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,16:02:40 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,16:07:16 +2:00 GMT,219.94.114.6:5828,192.168.31.2:1433,TCP (flags:S)
FWIN,2003/10/12,16:15:50 +2:00 GMT,212.106.68.110:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,16:21:56 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,16:22:42 +2:00 GMT,212.111.147.88:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,16:26:32 +2:00 GMT,212.111.169.240:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,16:27:30 +2:00 GMT,212.106.68.245:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,16:32:14 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,16:37:06 +2:00 GMT,212.111.138.52:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,16:37:12 +2:00 GMT,212.107.59.175:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,16:39:50 +2:00 GMT,212.111.146.66:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,16:42:46 +2:00 GMT,212.107.59.191:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,16:45:28 +2:00 GMT,212.110.70.68:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,16:47:56 +2:00 GMT,212.110.66.143:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,16:48:44 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,16:49:48 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,16:50:04 +2:00 GMT,212.107.41.67:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,16:53:36 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,16:55:58 +2:00 GMT,212.107.59.246:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,16:57:54 +2:00 GMT,208.58.66.20:2391,192.168.31.2:1433,TCP (flags:S)
FWIN,2003/10/12,16:59:46 +2:00 GMT,212.107.36.145:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,17:04:46 +2:00 GMT,212.107.205.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,17:17:32 +2:00 GMT,212.111.176.78:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,17:18:28 +2:00 GMT,212.110.86.167:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,17:20:02 +2:00 GMT,212.107.59.39:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,17:21:12 +2:00 GMT,212.111.170.250:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,17:22:54 +2:00 GMT,212.111.146.203:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,17:33:52 +2:00 GMT,212.111.169.88:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,17:35:50 +2:00 GMT,212.109.5.99:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,17:43:18 +2:00 GMT,212.111.147.57:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,17:45:28 +2:00 GMT,212.110.70.68:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,17:46:10 +2:00 GMT,212.107.58.145:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,17:55:20 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,17:55:38 +2:00 GMT,212.106.68.110:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,17:55:54 +2:00 GMT,212.107.59.175:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,17:57:08 +2:00 GMT,68.51.201.195:1465,192.168.31.2:4899,TCP (flags:S)
FWIN,2003/10/12,18:04:42 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,18:08:06 +2:00 GMT,212.111.169.206:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,18:17:20 +2:00 GMT,212.107.41.110:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,18:17:38 +2:00 GMT,212.107.59.176:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,18:25:08 +2:00 GMT,149.225.100.54:4732,192.168.31.2:27374,TCP (flags:S)
FWIN,2003/10/12,18:25:30 +2:00 GMT,212.108.135.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,18:26:50 +2:00 GMT,212.111.169.12:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,18:29:16 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,18:33:44 +2:00 GMT,212.111.191.59:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,18:38:16 +2:00 GMT,212.107.51.63:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,18:40:40 +2:00 GMT,212.111.174.165:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,18:40:46 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,18:41:04 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,18:41:12 +2:00 GMT,212.106.68.213:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,18:43:04 +2:00 GMT,212.109.29.152:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,18:46:10 +2:00 GMT,217.164.71.232:3013,192.168.31.2:27374,TCP (flags:S)
FWIN,2003/10/12,18:47:48 +2:00 GMT,212.111.170.122:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,18:50:34 +2:00 GMT,212.111.146.215:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,18:51:42 +2:00 GMT,212.111.176.78:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,18:52:56 +2:00 GMT,212.106.79.117:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,19:05:20 +2:00 GMT,212.107.57.152:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,19:09:40 +2:00 GMT,212.111.147.131:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,19:15:20 +2:00 GMT,212.107.205.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,19:21:02 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,19:21:30 +2:00 GMT,212.110.86.167:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,19:30:26 +2:00 GMT,212.106.79.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,19:31:04 +2:00 GMT,212.110.19.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,19:32:30 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,19:37:04 +2:00 GMT,212.107.41.222:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,19:39:14 +2:00 GMT,212.111.147.27:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,19:43:58 +2:00 GMT,212.106.68.110:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,19:45:56 +2:00 GMT,212.107.41.8:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,19:48:42 +2:00 GMT,212.109.29.47:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,19:49:10 +2:00 GMT,212.106.68.210:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,19:52:46 +2:00 GMT,212.107.41.78:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,19:53:20 +2:00 GMT,212.106.75.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,19:54:54 +2:00 GMT,212.107.41.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,19:55:16 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,19:55:30 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,19:55:58 +2:00 GMT,212.111.146.215:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,19:57:36 +2:00 GMT,212.111.173.61:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,19:59:00 +2:00 GMT,212.111.175.101:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,20:02:56 +2:00 GMT,212.106.68.213:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,20:05:44 +2:00 GMT,212.111.184.60:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,20:15:30 +2:00 GMT,212.111.170.174:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,20:17:40 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,20:19:58 +2:00 GMT,212.109.29.97:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,20:25:54 +2:00 GMT,212.111.176.78:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,20:34:56 +2:00 GMT,212.107.57.152:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,20:35:22 +2:00 GMT,212.107.37.214:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,20:36:10 +2:00 GMT,212.107.56.204:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,20:37:36 +2:00 GMT,212.111.138.17:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,20:45:40 +2:00 GMT,212.106.68.103:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,20:46:00 +2:00 GMT,212.111.170.214:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,20:50:14 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,20:50:48 +2:00 GMT,212.111.169.87:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,20:55:46 +2:00 GMT,212.109.5.32:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,20:55:54 +2:00 GMT,212.107.59.176:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,21:00:34 +2:00 GMT,212.107.59.191:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,21:04:06 +2:00 GMT,212.107.41.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,21:05:22 +2:00 GMT,212.111.146.121:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,21:06:26 +2:00 GMT,212.106.68.37:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,21:07:06 +2:00 GMT,212.107.41.78:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,21:09:24 +2:00 GMT,212.106.79.150:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,21:10:34 +2:00 GMT,212.110.70.68:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,21:11:46 +2:00 GMT,203.76.218.139:0,192.168.31.2:1080,TCP (flags:S)
FWIN,2003/10/12,21:13:46 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,21:14:10 +2:00 GMT,212.107.57.192:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,21:14:54 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,21:15:04 +2:00 GMT,212.107.59.241:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,21:17:36 +2:00 GMT,80.230.120.179:2635,192.168.31.2:1433,TCP (flags:S)
FWIN,2003/10/12,21:19:42 +2:00 GMT,212.111.168.36:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,21:20:36 +2:00 GMT,212.106.68.70:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,21:24:32 +2:00 GMT,212.107.205.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,21:30:24 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,21:33:14 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,21:35:04 +2:00 GMT,212.111.176.98:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,21:40:14 +2:00 GMT,212.107.58.145:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,21:43:06 +2:00 GMT,212.109.29.141:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,21:47:26 +2:00 GMT,212.111.176.70:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,21:47:26 +2:00 GMT,212.107.59.175:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,21:50:54 +2:00 GMT,212.111.146.164:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,21:52:48 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,22:00:42 +2:00 GMT,217.210.73.218:4809,192.168.31.2:27374,TCP (flags:S)
FWIN,2003/10/12,22:02:46 +2:00 GMT,212.110.66.244:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,22:05:30 +2:00 GMT,212.107.57.152:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,22:08:12 +2:00 GMT,212.111.174.50:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,22:13:04 +2:00 GMT,212.107.57.145:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,22:14:22 +2:00 GMT,212.111.147.168:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,22:25:12 +2:00 GMT,212.109.29.53:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,22:37:10 +2:00 GMT,216.209.94.221:2585,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/10/12,22:39:38 +2:00 GMT,212.111.172.183:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,22:41:22 +2:00 GMT,212.111.146.105:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,22:45:52 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,22:48:08 +2:00 GMT,212.107.57.192:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,22:48:40 +2:00 GMT,212.106.79.55:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,22:51:10 +2:00 GMT,212.111.147.25:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/12,22:52:48 +2:00 GMT,62.139.118.210:15225,192.168.31.2:1433,TCP (flags:S)
