ZoneAlarm Logging Client v4.0.146.029
Windows 2000-5.0.2195-Service Pack 4-SP
type,date,time,source,destination,transport
FWIN,2003/10/14,12:07:26 +2:00 GMT,212.110.77.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,12:10:20 +2:00 GMT,66.81.178.109:0,192.168.31.2:25,TCP (flags:S)
FWIN,2003/10/14,12:13:08 +2:00 GMT,212.111.169.40:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,12:15:50 +2:00 GMT,212.110.86.150:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,12:16:10 +2:00 GMT,212.204.20.63:4325,192.168.31.2:901,TCP (flags:S)
FWIN,2003/10/14,12:16:18 +2:00 GMT,192.168.42.96:2088,192.168.31.2:135,TCP (flags:S)
FWIN,2003/10/14,12:25:58 +2:00 GMT,218.38.125.121:2453,192.168.31.2:901,TCP (flags:S)
FWIN,2003/10/14,12:26:34 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,12:34:54 +2:00 GMT,217.85.175.138:3947,192.168.31.2:1433,TCP (flags:S)
FWIN,2003/10/14,12:39:56 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,12:42:14 +2:00 GMT,212.107.59.191:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,12:47:48 +2:00 GMT,212.106.68.162:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,12:49:44 +2:00 GMT,212.107.205.146:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,12:52:28 +2:00 GMT,212.111.147.168:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,12:53:36 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,12:57:22 +2:00 GMT,212.107.57.192:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,12:57:58 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,12:58:08 +2:00 GMT,212.107.41.54:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,13:01:02 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,13:02:58 +2:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,13:13:36 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,13:17:22 +2:00 GMT,212.107.37.191:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,13:17:56 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,13:24:28 +2:00 GMT,212.109.124.21:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,13:27:04 +2:00 GMT,212.106.157.30:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,13:28:18 +2:00 GMT,212.107.57.33:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,13:29:54 +2:00 GMT,212.107.59.176:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,13:32:22 +2:00 GMT,218.235.245.26:1333,192.168.31.2:901,TCP (flags:S)
FWIN,2003/10/14,13:33:24 +2:00 GMT,212.111.146.148:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,13:36:54 +2:00 GMT,212.111.191.168:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,13:38:54 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,13:38:56 +2:00 GMT,212.110.90.4:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,13:40:00 +2:00 GMT,212.107.59.67:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,13:49:00 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,13:49:18 +2:00 GMT,67.234.185.244:4289,192.168.31.2:901,TCP (flags:S)
FWIN,2003/10/14,13:54:08 +2:00 GMT,212.109.7.49:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,14:02:50 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,14:02:56 +2:00 GMT,212.107.59.191:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,14:03:22 +2:00 GMT,212.106.68.22:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,14:10:00 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,14:22:04 +2:00 GMT,219.241.232.4:2808,192.168.31.2:901,TCP (flags:S)
FWIN,2003/10/14,14:24:40 +2:00 GMT,212.109.31.6:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,14:26:56 +2:00 GMT,212.110.77.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,14:31:02 +2:00 GMT,217.114.165.143:2028,192.168.31.2:1433,TCP (flags:S)
FWIN,2003/10/14,14:36:26 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,14:42:48 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,14:46:34 +2:00 GMT,212.110.86.167:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,14:46:36 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,14:47:44 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,14:48:28 +2:00 GMT,212.109.7.49:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,14:53:14 +2:00 GMT,219.93.207.94:65219,192.168.31.2:53,UDP
FWIN,2003/10/14,14:56:48 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,14:57:16 +2:00 GMT,212.107.59.67:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,15:12:34 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,15:12:36 +2:00 GMT,212.109.124.21:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,15:20:04 +2:00 GMT,212.106.68.147:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,15:22:50 +2:00 GMT,212.110.90.4:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,15:29:58 +2:00 GMT,212.107.59.191:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,15:44:12 +2:00 GMT,212.107.58.145:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,15:51:08 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,15:57:40 +2:00 GMT,212.106.68.210:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,15:59:34 +2:00 GMT,212.110.77.103:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,16:05:44 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,16:11:32 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,16:13:56 +2:00 GMT,212.110.19.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,16:15:58 +2:00 GMT,212.107.59.67:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,16:21:06 +2:00 GMT,212.107.59.176:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,16:24:16 +2:00 GMT,212.107.57.152:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,16:25:32 +2:00 GMT,212.109.124.21:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,16:27:00 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,16:29:50 +2:00 GMT,212.107.37.44:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,16:34:18 +2:00 GMT,212.110.90.4:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,16:38:00 +2:00 GMT,212.109.7.49:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,16:39:54 +2:00 GMT,212.98.152.74:3515,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/10/14,16:42:26 +2:00 GMT,212.109.31.6:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,16:44:30 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,16:44:48 +2:00 GMT,212.110.86.167:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,16:47:48 +2:00 GMT,212.107.51.63:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,16:50:26 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,16:50:30 +2:00 GMT,212.108.240.216:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,16:52:50 +2:00 GMT,212.110.70.68:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,16:58:12 +2:00 GMT,212.106.68.188:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,17:01:12 +2:00 GMT,212.110.64.35:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,17:09:52 +2:00 GMT,212.107.57.192:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,17:09:54 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,17:13:52 +2:00 GMT,212.107.58.145:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,17:17:40 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,17:19:28 +2:00 GMT,210.23.173.106:0,192.168.31.2:1080,TCP (flags:S)
FWIN,2003/10/14,17:26:16 +2:00 GMT,212.110.86.147:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,17:32:04 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,17:36:14 +2:00 GMT,212.107.56.236:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,17:43:18 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,17:47:08 +2:00 GMT,212.107.59.176:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,17:49:40 +2:00 GMT,212.107.41.240:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,17:50:46 +2:00 GMT,212.110.90.4:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,17:52:52 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,18:00:58 +2:00 GMT,172.150.161.209:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,18:03:38 +2:00 GMT,212.110.86.167:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,18:06:52 +2:00 GMT,212.107.59.191:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,18:07:00 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,18:07:22 +2:00 GMT,212.110.64.105:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,18:16:54 +2:00 GMT,212.107.59.22:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,18:27:32 +2:00 GMT,212.109.7.49:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,18:29:12 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,18:43:22 +2:00 GMT,212.107.59.139:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,18:46:14 +2:00 GMT,212.107.57.192:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,18:51:34 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,18:52:52 +2:00 GMT,212.109.31.6:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,18:54:10 +2:00 GMT,212.107.59.67:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,18:57:20 +2:00 GMT,212.110.19.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,18:57:44 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,18:58:58 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,19:02:38 +2:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,19:04:32 +2:00 GMT,212.107.59.39:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,19:09:04 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,19:19:26 +2:00 GMT,212.110.65.74:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,19:20:48 +2:00 GMT,212.108.240.8:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,19:22:00 +2:00 GMT,212.109.7.49:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,19:30:32 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,19:32:52 +2:00 GMT,142.177.15.224:1038,192.168.31.2:17300,TCP (flags:S)
FWIN,2003/10/14,19:47:32 +2:00 GMT,212.106.68.131:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,19:48:08 +2:00 GMT,212.107.36.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,19:48:10 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,19:49:08 +2:00 GMT,212.107.59.175:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,19:57:48 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,20:00:18 +2:00 GMT,212.109.5.94:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,20:01:28 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,20:03:08 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,20:15:52 +2:00 GMT,212.109.29.165:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,20:15:58 +2:00 GMT,212.109.7.49:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,20:20:50 +2:00 GMT,212.109.29.48:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,20:25:04 +2:00 GMT,212.110.90.4:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,20:31:14 +2:00 GMT,212.107.59.176:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,20:32:30 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,20:35:22 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,20:39:44 +2:00 GMT,212.109.29.82:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,20:41:32 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,20:41:58 +2:00 GMT,212.106.68.121:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,20:44:58 +2:00 GMT,212.110.77.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,20:45:30 +2:00 GMT,212.110.66.62:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,20:46:58 +2:00 GMT,212.107.57.152:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,20:56:18 +2:00 GMT,212.110.70.68:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,20:57:38 +2:00 GMT,212.110.66.111:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,21:00:40 +2:00 GMT,212.106.68.55:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,21:06:38 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,21:09:56 +2:00 GMT,212.109.7.49:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,21:10:02 +2:00 GMT,4.38.108.218:1985,192.168.31.2:1080,TCP (flags:S)
FWIN,2003/10/14,21:10:46 +2:00 GMT,212.107.59.175:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,21:17:42 +2:00 GMT,212.107.59.22:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,21:18:00 +2:00 GMT,212.108.240.67:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,21:22:06 +2:00 GMT,212.107.58.145:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,21:33:06 +2:00 GMT,212.107.57.192:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,21:37:50 +2:00 GMT,212.107.56.14:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,21:39:20 +2:00 GMT,212.110.66.78:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,21:39:54 +2:00 GMT,212.107.41.200:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,21:39:54 +2:00 GMT,212.110.19.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,21:55:50 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,22:05:06 +2:00 GMT,212.109.7.49:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,22:06:58 +2:00 GMT,212.107.59.191:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,22:11:40 +2:00 GMT,212.107.59.74:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,22:14:54 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,22:15:06 +2:00 GMT,212.107.59.67:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,22:18:00 +2:00 GMT,194.203.13.83:3352,192.168.31.2:1433,TCP (flags:S)
FWIN,2003/10/14,22:29:56 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,22:35:30 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,22:47:20 +2:00 GMT,212.107.37.43:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,22:48:00 +2:00 GMT,212.110.66.180:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,22:59:26 +2:00 GMT,212.110.42.41:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,23:03:12 +2:00 GMT,212.110.90.4:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,23:07:28 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,23:09:00 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,23:17:14 +2:00 GMT,212.110.66.188:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,23:17:36 +2:00 GMT,212.110.65.16:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,23:24:32 +2:00 GMT,212.110.65.79:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,23:28:52 +2:00 GMT,212.107.59.191:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,23:38:30 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,23:39:44 +2:00 GMT,212.107.57.152:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,23:45:20 +2:00 GMT,212.107.59.175:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,23:53:28 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,23:53:38 +2:00 GMT,212.109.7.49:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,23:55:38 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,23:57:28 +2:00 GMT,212.110.66.106:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/14,23:57:42 +2:00 GMT,212.110.65.103:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,00:05:22 +2:00 GMT,212.106.68.201:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,00:18:22 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,00:26:06 +2:00 GMT,212.110.19.137:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,00:37:30 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,00:40:02 +2:00 GMT,212.106.68.91:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,00:45:06 +2:00 GMT,212.107.59.22:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,00:47:28 +2:00 GMT,212.109.7.49:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,00:53:54 +2:00 GMT,212.110.65.93:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,00:54:10 +2:00 GMT,212.111.52.58:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,00:56:08 +2:00 GMT,212.109.5.8:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,01:05:54 +2:00 GMT,212.107.59.130:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,01:11:54 +2:00 GMT,212.110.65.126:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,01:14:38 +2:00 GMT,212.109.110.2:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,01:17:32 +2:00 GMT,212.112.0.83:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,01:35:04 +2:00 GMT,212.112.189.11:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,01:44:18 +2:00 GMT,192.168.52.10:4936,192.168.31.2:135,TCP (flags:S)
FWIN,2003/10/15,01:57:36 +2:00 GMT,212.109.53.154:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,02:00:22 +2:00 GMT,212.109.31.254:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,02:03:22 +2:00 GMT,212.109.7.49:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,02:05:48 +2:00 GMT,212.107.59.155:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,02:19:28 +2:00 GMT,212.107.59.22:0,192.168.31.2:0,ICMP (type:8/subtype:0)
FWIN,2003/10/15,02:24:32 +2:00 GMT,212.106.65.119:0,192.168.31.2:0,ICMP (type:8/subtype:0)
